Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,last_week,two_weeks_ago,last_month,quater_month,last_year,two_years_ago,Year,Month,Week
11,2012-04-20,1315356.99,0,71.97,3.877,225.0689541,6.664,1472752.01,1596325.01,1300593.61,1207303.29,1388118.53,1283766.55,2012,4,16
11,2012-04-27,1236238.29,0,73.4,3.814,225.1243526,6.664,1315356.99,1472752.01,1300104.03,1162675.85,1357589.89,1239766.89,2012,4,17
11,2012-05-04,1370251.22,0,79.07,3.749,225.1797511,6.664,1236238.29,1315356.99,1596325.01,1376732.18,1331453.41,1312329.78,2012,5,18
11,2012-05-11,1300147.07,0,75.13,3.688,225.2351496,6.664,1370251.22,1236238.29,1472752.01,1574287.76,1277959.42,1266796.13,2012,5,19
11,2012-05-18,1352442.31,0,72.53,3.63,225.2512024,6.664,1300147.07,1370251.22,1315356.99,1569607.94,1239466.97,1271646.62,2012,5,20
11,2012-05-25,1297335.87,0,78.44,3.561,225.2515168,6.664,1352442.31,1300147.07,1236238.29,1379473.03,1216876.52,1264272.52,2012,5,21
11,2012-06-01,1361595.33,0,81.67,3.501,225.2518313,6.664,1297335.87,1352442.31,1370251.22,1438383.44,1343637.0,1396322.19,2012,6,22
11,2012-06-08,1414343.53,0,82.1,3.452,225.2521458,6.664,1361595.33,1297335.87,1300147.07,1413382.76,1314626.75,1339570.85,2012,6,23
11,2012-06-15,1417875.42,0,84.97,3.393,225.2644795,6.664,1414343.53,1361595.33,1352442.31,1441884.28,1337506.74,1336522.92,2012,6,24
11,2012-06-22,1355680.3,0,83.26,3.346,225.3068615,6.664,1417875.42,1414343.53,1297335.87,1300593.61,1254587.84,1262025.08,2012,6,25
11,2012-06-29,1297028.6,0,87.86,3.286,225.3492435,6.664,1355680.3,1417875.42,1361595.33,1300104.03,1297472.06,1302600.14,2012,6,26
11,2012-07-06,1461129.94,0,83.44,3.227,225.3916254,6.334,1297028.6,1355680.3,1414343.53,1596325.01,1334627.96,1280156.47,2012,7,27
11,2012-07-13,1320239.51,0,82.46,3.256,225.4340074,6.334,1461129.94,1297028.6,1417875.42,1472752.01,1266546.73,1290609.54,2012,7,28
11,2012-07-20,1344483.81,0,82.41,3.311,225.4438827,6.334,1320239.51,1461129.94,1355680.3,1315356.99,1290576.44,1244390.03,2012,7,29
11,2012-07-27,1272395.02,0,85.43,3.407,225.4537579,6.334,1344483.81,1320239.51,1297028.6,1236238.29,1212938.67,1250178.89,2012,7,30
11,2012-08-03,1399341.07,0,86.94,3.417,225.4636332,6.334,1272395.02,1344483.81,1461129.94,1370251.22,1403198.94,1369634.92,2012,8,31
11,2012-08-10,1388973.65,0,86.21,3.494,225.4735085,6.334,1399341.07,1272395.02,1320239.51,1300147.07,1354188.43,1384339.1,2012,8,32
11,2012-08-17,1421307.2,0,87.73,3.571,225.5558664,6.334,1388973.65,1399341.07,1344483.81,1352442.31,1484169.74,1430192.37,2012,8,33
11,2012-08-24,1409515.73,0,83.17,3.62,225.6925864,6.334,1421307.2,1388973.65,1272395.02,1297335.87,1304706.75,1311263.07,2012,8,34
11,2012-08-31,1372872.35,0,86.49,3.638,225.8293063,6.334,1409515.73,1421307.2,1399341.07,1361595.33,1297792.41,1303914.27,2012,8,35
11,2012-09-07,1304584.4,1,85.17,3.73,225.9660263,6.334,1372872.35,1409515.73,1388973.65,1414343.53,1249439.95,1231428.46,2012,9,36
11,2012-09-14,1267675.05,0,79.61,3.717,226.1122067,6.334,1304584.4,1372872.35,1421307.2,1417875.42,1270816.01,1215676.31,2012,9,37
11,2012-09-21,1326132.98,0,73.64,3.721,226.3151496,6.334,1267675.05,1304584.4,1409515.73,1355680.3,1235775.15,1170103.25,2012,9,38
11,2012-09-28,1227430.73,0,77.67,3.666,226.5180926,6.334,1326132.98,1267675.05,1372872.35,1297028.6,1190515.83,1182490.46,2012,9,39
11,2012-10-05,1422794.26,0,73.37,3.617,226.7210356,6.034,1227430.73,1326132.98,1304584.4,1461129.94,1346271.06,1293472.8,2012,10,40
11,2012-10-12,1311965.09,0,69.94,3.601,226.9239785,6.034,1422794.26,1227430.73,1267675.05,1320239.51,1286388.96,1175003.67,2012,10,41
11,2012-10-19,1232073.18,0,73.77,3.594,226.9688442,6.034,1311965.09,1422794.26,1326132.98,1344483.81,1325107.53,1169831.38,2012,10,42
11,2012-10-26,1200729.45,0,74.26,3.506,226.9873637,6.034,1232073.18,1311965.09,1227430.73,1272395.02,1310684.1,1195036.0,2012,10,43
12,2011-02-04,1046068.17,0,45.14,3.348,127.7195806,14.021,873119.06,802105.5,910110.24,929690.71,1100046.37,1458287.38,2011,2,5
12,2011-02-11,1086421.57,1,51.3,3.381,127.859129,14.021,1046068.17,873119.06,812011.8,942475.24,1117863.33,1366053.69,2011,2,6
12,2011-02-18,1128485.1,0,53.35,3.43,127.99525,14.021,1086421.57,1046068.17,802105.5,894493.7,1095421.65,1315091.63,2011,2,7
12,2011-02-25,1046203.72,0,48.45,3.53,128.13,14.021,1128485.1,1086421.57,873119.06,1601377.41,1048617.17,1848953.48,2011,2,8
12,2011-03-04,1085248.21,0,51.72,3.674,128.26475,14.021,1046203.72,1128485.1,1046068.17,1069533.17,1077018.27,1399322.44,2011,3,9
12,2011-03-11,997672.62,0,57.75,3.818,128.3995,14.021,1085248.21,1046203.72,1086421.57,1121934.15,985594.23,1646655.94,2011,3,10
12,2011-03-18,1009502.01,0,64.21,3.692,128.5121935,14.021,997672.62,1085248.21,1128485.1,1295605.35,972088.34,1783910.06,2011,3,11
12,2011-03-25,954107.32,0,54.4,3.909,128.6160645,14.021,1009502.01,997672.62,1046203.72,1768249.89,981615.81,2213518.5,2011,3,12
12,2011-04-01,1005463.49,0,63.63,3.772,128.7199355,13.736,954107.32,1009502.01,1085248.21,891736.91,1011822.3,1352084.21,2011,4,13
12,2011-04-08,998362.05,0,64.47,4.003,128.8238065,13.736,1005463.49,954107.32,997672.62,910110.24,1041238.87,1283885.55,2011,4,14
12,2011-04-15,990951.77,0,57.63,3.868,128.9107333,13.736,998362.05,1005463.49,1009502.01,812011.8,957997.52,1264736.59,2011,4,15
12,2011-04-22,1016019.47,0,72.12,4.134,128.9553,13.736,990951.77,998362.05,954107.32,802105.5,993833.44,1207303.29,2011,4,16
12,2011-04-29,994966.1,0,68.27,4.151,128.9998667,13.736,1016019.47,990951.77,1005463.49,873119.06,954220.22,1162675.85,2011,4,17
12,2011-05-06,1021154.48,0,68.4,4.193,129.0444333,13.736,994966.1,1016019.47,998362.05,1046068.17,1043240.27,1376732.18,2011,5,18
12,2011-05-13,977033.5,0,70.93,4.202,129.089,13.736,1021154.48,994966.1,990951.77,1086421.57,966054.97,1574287.76,2011,5,19
12,2011-05-20,924134.99,0,66.59,4.169,129.0756774,13.736,977033.5,1021154.48,1016019.47,1128485.1,958374.56,1569607.94,2011,5,20
12,2011-05-27,964332.51,0,76.67,4.087,129.0623548,13.736,924134.99,977033.5,994966.1,1046203.72,955451.16,1379473.03,2011,5,21
12,2011-06-03,970328.68,0,71.81,4.031,129.0490323,13.736,964332.51,924134.99,1021154.48,1085248.21,1049357.36,1438383.44,2011,6,22
12,2011-06-10,996937.95,0,78.72,3.981,129.0357097,13.736,970328.68,964332.51,977033.5,997672.62,1016039.71,1413382.76,2011,6,23
12,2011-06-17,986504.93,0,86.84,3.935,129.0432,13.736,996937.95,970328.68,924134.99,1009502.01,956211.2,1441884.28,2011,6,24
12,2011-06-24,997282.75,0,88.95,3.898,129.0663,13.736,986504.93,996937.95,964332.51,954107.32,958007.69,1300593.61,2011,6,25
12,2011-07-01,961993.34,0,89.85,3.842,129.0894,13.503,997282.75,986504.93,970328.68,1005463.49,951957.31,1300104.03,2011,7,26
12,2011-07-08,943717.38,0,89.9,3.705,129.1125,13.503,961993.34,997282.75,996937.95,998362.05,943506.28,1596325.01,2011,7,27
12,2011-07-15,936001.98,0,88.1,3.692,129.1338387,13.503,943717.38,961993.34,986504.93,990951.77,916402.76,1472752.01,2011,7,28
12,2011-07-22,922231.92,0,91.17,3.794,129.1507742,13.503,936001.98,943717.38,997282.75,1016019.47,912403.67,1315356.99,2011,7,29
12,2011-07-29,890547.07,0,93.29,3.805,129.1677097,13.503,922231.92,936001.98,961993.34,994966.1,913548.25,1236238.29,2011,7,30
12,2011-08-05,988712.52,0,90.61,3.803,129.1846452,13.503,890547.07,922231.92,943717.38,1021154.48,967576.95,1370251.22,2011,8,31
12,2011-08-12,955913.68,0,91.04,3.701,129.2015806,13.503,988712.52,890547.07,936001.98,977033.5,928264.4,1300147.07,2011,8,32
12,2011-08-19,966817.24,0,91.74,3.743,129.2405806,13.503,955913.68,988712.52,922231.92,924134.99,948447.34,1352442.31,2011,8,33
12,2011-08-26,1017593.47,0,94.61,3.74,129.2832581,13.503,966817.24,955913.68,890547.07,964332.51,1004516.46,1297335.87,2011,8,34
12,2011-09-02,1052051.45,0,93.66,3.798,129.3259355,13.503,1017593.47,966817.24,988712.52,970328.68,1075758.55,1361595.33,2011,9,35
12,2011-09-09,922850.57,1,88.0,3.913,129.3686129,13.503,1052051.45,1017593.47,955913.68,996937.95,903119.03,1414343.53,2011,9,36
12,2011-09-16,889290.23,0,76.36,3.918,129.4306,13.503,922850.57,1052051.45,966817.24,986504.93,852882.61,1417875.42,2011,9,37
12,2011-09-23,871692.74,0,82.95,3.789,129.5183333,13.503,889290.23,922850.57,1017593.47,997282.75,851919.34,1355680.3,2011,9,38
12,2011-09-30,866401.45,0,83.26,3.877,129.6060667,13.503,871692.74,889290.23,1052051.45,961993.34,850936.26,1297028.6,2011,9,39
12,2011-10-07,951244.66,0,70.44,3.827,129.6938,12.89,866401.45,871692.74,922850.57,943717.38,918335.68,1461129.94,2011,10,40
12,2011-10-14,927600.01,0,67.31,3.805,129.7706452,12.89,951244.66,866401.45,889290.23,936001.98,862419.84,1320239.51,2011,10,41
12,2011-10-21,938604.58,0,73.05,3.842,129.7821613,12.89,927600.01,951244.66,871692.74,922231.92,857883.46,1344483.81,2011,10,42
12,2011-10-28,990926.38,0,67.41,3.727,129.7936774,12.89,938604.58,927600.01,866401.45,890547.07,955294.7,1272395.02,2011,10,43
12,2011-11-04,1051944.79,0,59.77,3.828,129.8051935,12.89,990926.38,938604.58,951244.66,988712.52,929690.71,1399341.07,2011,11,44
12,2011-11-11,1095091.53,0,48.76,3.824,129.8167097,12.89,1051944.79,990926.38,927600.01,955913.68,942475.24,1388973.65,2011,11,45
12,2011-11-18,970641.34,0,54.2,3.813,129.8268333,12.89,1095091.53,1051944.79,938604.58,966817.24,894493.7,1421307.2,2011,11,46
12,2011-11-25,1591920.42,1,53.25,3.622,129.8364,12.89,970641.34,1095091.53,990926.38,1017593.47,1601377.41,1409515.73,2011,11,47
12,2011-12-02,1071383.1,0,52.5,3.701,129.8459667,12.89,1591920.42,970641.34,1051944.79,1052051.45,1069533.17,1372872.35,2011,12,48
12,2011-12-09,1189646.45,0,42.17,3.644,129.8555333,12.89,1071383.1,1591920.42,1095091.53,922850.57,1121934.15,1304584.4,2011,12,49
12,2011-12-16,1293404.18,0,43.29,3.6,129.8980645,12.89,1189646.45,1071383.1,970641.34,889290.23,1295605.35,1267675.05,2011,12,50
12,2011-12-23,1617612.03,0,45.4,3.541,129.9845484,12.89,1293404.18,1189646.45,1591920.42,871692.74,1768249.89,1326132.98,2011,12,51
12,2011-12-30,1111638.07,1,44.64,3.428,130.0710323,12.89,1617612.03,1293404.18,1071383.1,866401.45,891736.91,1227430.73,2011,12,52
12,2012-01-06,945823.65,0,50.43,3.599,130.1575161,12.187,1111638.07,1617612.03,1189646.45,951244.66,910110.24,1422794.26,2012,1,1
12,2012-01-13,865467.86,0,48.07,3.657,130.244,12.187,945823.65,1111638.07,1293404.18,927600.01,812011.8,1311965.09,2012,1,2
12,2012-01-20,855922.64,0,46.2,3.66,130.2792258,12.187,865467.86,945823.65,1617612.03,938604.58,802105.5,1232073.18,2012,1,3
12,2012-01-27,888203.69,0,50.43,3.675,130.3144516,12.187,855922.64,865467.86,1111638.07,990926.38,873119.06,1200729.45,2012,1,4
12,2012-02-03,1058767.95,0,50.58,3.702,130.3496774,12.187,888203.69,855922.64,945823.65,1051944.79,1046068.17,1100046.37,2012,2,5
12,2012-02-10,1199330.85,1,52.27,3.722,130.3849032,12.187,1058767.95,888203.69,865467.86,1095091.53,1086421.57,1117863.33,2012,2,6
12,2012-02-17,1240048.85,0,51.8,3.781,130.4546207,12.187,1199330.85,1058767.95,855922.64,970641.34,1128485.1,1095421.65,2012,2,7
12,2012-02-24,1112034.72,0,53.13,3.95,130.5502069,12.187,1240048.85,1199330.85,888203.69,1591920.42,1046203.72,1048617.17,2012,2,8
12,2012-03-02,1147636.96,0,52.27,4.178,130.6457931,12.187,1112034.72,1240048.85,1058767.95,1071383.1,1085248.21,1077018.27,2012,3,9
12,2012-03-09,1113208.57,0,54.54,4.25,130.7413793,12.187,1147636.96,1112034.72,1199330.85,1189646.45,997672.62,985594.23,2012,3,10
12,2012-03-16,1088498.52,0,64.44,4.273,130.8261935,12.187,1113208.57,1147636.96,1240048.85,1293404.18,1009502.01,972088.34,2012,3,11
12,2012-03-23,1045419.87,0,56.26,4.038,130.8966452,12.187,1088498.52,1113208.57,1112034.72,1617612.03,954107.32,981615.81,2012,3,12
12,2012-03-30,1025382.22,0,64.36,4.294,130.9670968,12.187,1045419.87,1088498.52,1147636.96,1111638.07,1005463.49,1011822.3,2012,3,13
12,2012-04-06,1128765.71,0,64.05,4.121,131.0375484,11.627,1025382.22,1045419.87,1113208.57,945823.65,998362.05,1041238.87,2012,4,14
12,2012-04-13,1083811.19,0,64.28,4.254,131.108,11.627,1128765.71,1025382.22,1088498.52,865467.86,990951.77,957997.52,2012,4,15
12,2012-04-20,1006486.96,0,66.73,4.222,131.1173333,11.627,1083811.19,1128765.71,1045419.87,855922.64,1016019.47,993833.44,2012,4,16
12,2012-04-27,1004252.38,0,77.99,4.193,131.1266667,11.627,1006486.96,1083811.19,1025382.22,888203.69,994966.1,954220.22,2012,4,17
12,2012-05-04,1073433.69,0,76.03,4.171,131.136,11.627,1004252.38,1006486.96,1128765.71,1058767.95,1021154.48,1043240.27,2012,5,18
12,2012-05-11,1041995.22,0,77.27,4.186,131.1453333,11.627,1073433.69,1004252.38,1083811.19,1199330.85,977033.5,966054.97,2012,5,19
12,2012-05-18,1020486.05,0,84.51,4.11,131.0983226,11.627,1041995.22,1073433.69,1006486.96,1240048.85,924134.99,958374.56,2012,5,20
12,2012-05-25,991514.21,0,83.84,4.293,131.0287742,11.627,1020486.05,1041995.22,1004252.38,1112034.72,964332.51,955451.16,2012,5,21
12,2012-06-01,981345.2,0,78.11,4.277,130.9592258,11.627,991514.21,1020486.05,1073433.69,1147636.96,970328.68,1049357.36,2012,6,22
12,2012-06-08,1086231.47,0,84.83,4.103,130.8896774,11.627,981345.2,991514.21,1041995.22,1113208.57,996937.95,1016039.71,2012,6,23
12,2012-06-15,1019555.51,0,85.94,4.144,130.8295333,11.627,1086231.47,981345.2,1020486.05,1088498.52,986504.93,956211.2,2012,6,24
12,2012-06-22,981386.25,0,91.61,4.014,130.7929,11.627,1019555.51,1086231.47,991514.21,1045419.87,997282.75,958007.69,2012,6,25
12,2012-06-29,943124.74,0,90.47,3.875,130.7562667,11.627,981386.25,1019555.51,981345.2,1025382.22,961993.34,951957.31,2012,6,26
12,2012-07-06,1014898.78,0,89.13,3.765,130.7196333,10.926,943124.74,981386.25,1086231.47,1128765.71,943717.38,943506.28,2012,7,27
12,2012-07-13,960312.75,0,95.61,3.723,130.683,10.926,1014898.78,943124.74,1019555.51,1083811.19,936001.98,916402.76,2012,7,28
12,2012-07-20,941550.34,0,85.53,3.726,130.7012903,10.926,960312.75,1014898.78,981386.25,1006486.96,922231.92,912403.67,2012,7,29
12,2012-07-27,916967.92,0,93.47,3.769,130.7195806,10.926,941550.34,960312.75,943124.74,1004252.38,890547.07,913548.25,2012,7,30
12,2012-08-03,958667.23,0,88.16,3.76,130.737871,10.926,916967.92,941550.34,1014898.78,1073433.69,988712.52,967576.95,2012,8,31
12,2012-08-10,984689.9,0,95.91,3.811,130.7561613,10.926,958667.23,916967.92,960312.75,1041995.22,955913.68,928264.4,2012,8,32
12,2012-08-17,1005003.12,0,94.87,4.002,130.7909677,10.926,984689.9,958667.23,941550.34,1020486.05,966817.24,948447.34,2012,8,33
12,2012-08-24,1048101.39,0,85.32,4.055,130.8381613,10.926,1005003.12,984689.9,916967.92,991514.21,1017593.47,1004516.46,2012,8,34
12,2012-08-31,1061943.49,0,89.78,4.093,130.8853548,10.926,1048101.39,1005003.12,958667.23,981345.2,1052051.45,1075758.55,2012,8,35
12,2012-09-07,955146.04,1,88.52,4.124,130.9325484,10.926,1061943.49,1048101.39,984689.9,1086231.47,922850.57,903119.03,2012,9,36
12,2012-09-14,885892.37,0,83.64,4.133,130.9776667,10.926,955146.04,1061943.49,1005003.12,1019555.51,889290.23,852882.61,2012,9,37
12,2012-09-21,922735.37,0,82.97,4.125,131.0103333,10.926,885892.37,955146.04,1048101.39,981386.25,871692.74,851919.34,2012,9,38
12,2012-09-28,880415.67,0,81.22,3.966,131.043,10.926,922735.37,885892.37,1061943.49,943124.74,866401.45,850936.26,2012,9,39
12,2012-10-05,979825.92,0,81.61,3.966,131.0756667,10.199,880415.67,922735.37,955146.04,1014898.78,951244.66,918335.68,2012,10,40
12,2012-10-12,934917.47,0,71.74,4.468,131.1083333,10.199,979825.92,880415.67,885892.37,960312.75,927600.01,862419.84,2012,10,41
12,2012-10-19,960945.43,0,68.66,4.449,131.1499677,10.199,934917.47,979825.92,922735.37,941550.34,938604.58,857883.46,2012,10,42
12,2012-10-26,974697.6,0,65.95,4.301,131.1930968,10.199,960945.43,934917.47,880415.67,916967.92,990926.38,955294.7,2012,10,43
13,2011-02-04,1848186.58,0,23.35,2.974,127.7195806,7.47,1633663.12,1770177.37,1744544.39,1854967.66,1967220.53,1051944.79,2011,2,5
13,2011-02-11,1944438.9,1,30.83,3.034,127.859129,7.47,1848186.58,1633663.12,1682316.31,1939964.63,2030933.46,1095091.53,2011,2,6
13,2011-02-18,2003480.59,0,40.85,3.062,127.99525,7.47,1944438.9,1848186.58,1770177.37,1925393.91,1970274.64,970641.34,2011,2,7
13,2011-02-25,1831933.95,0,33.17,3.12,128.13,7.47,2003480.59,1944438.9,1633663.12,2766400.05,1817850.32,1591920.42,2011,2,8
13,2011-03-04,1894960.68,0,34.23,3.23,128.26475,7.47,1831933.95,2003480.59,1848186.58,2083379.89,1939980.43,1071383.1,2011,3,9
13,2011-03-11,1852432.58,0,41.28,3.346,128.3995,7.47,1894960.68,1831933.95,1944438.9,2461468.35,1840686.94,1189646.45,2011,3,10
13,2011-03-18,1852443.78,0,44.69,3.407,128.5121935,7.47,1852432.58,1894960.68,2003480.59,2771646.81,1879794.89,1293404.18,2011,3,11
13,2011-03-25,1807545.43,0,42.38,3.435,128.6160645,7.47,1852443.78,1852432.58,1831933.95,3595903.2,1882095.98,1617612.03,2011,3,12
13,2011-04-01,1864238.64,0,42.49,3.487,128.7199355,7.193,1807545.43,1852443.78,1894960.68,1675292.0,2142482.14,1111638.07,2011,4,13
13,2011-04-08,1887465.04,0,42.75,3.547,128.8238065,7.193,1864238.64,1807545.43,1852432.58,1744544.39,1898321.33,945823.65,2011,4,14
13,2011-04-15,1950994.04,0,41.72,3.616,128.9107333,7.193,1887465.04,1864238.64,1852443.78,1682316.31,1819660.44,865467.86,2011,4,15
13,2011-04-22,2124316.34,0,47.55,3.655,128.9553,7.193,1950994.04,1887465.04,1807545.43,1770177.37,1909330.77,855922.64,2011,4,16
13,2011-04-29,1895583.12,0,43.85,3.683,128.9998667,7.193,2124316.34,1950994.04,1864238.64,1633663.12,1785823.37,888203.69,2011,4,17
13,2011-05-06,1986380.4,0,47.75,3.744,129.0444333,7.193,1895583.12,2124316.34,1887465.04,1848186.58,2005478.46,1058767.95,2011,5,18
13,2011-05-13,1958823.56,0,52.4,3.77,129.089,7.193,1986380.4,1895583.12,1950994.04,1944438.9,1890273.44,1199330.85,2011,5,19
13,2011-05-20,1860923.55,0,52.12,3.802,129.0756774,7.193,1958823.56,1986380.4,2124316.34,2003480.59,1853657.6,1240048.85,2011,5,20
13,2011-05-27,1866369.93,0,54.62,3.778,129.0623548,7.193,1860923.55,1958823.56,1895583.12,1831933.95,1877358.86,1112034.72,2011,5,21
13,2011-06-03,1935593.87,0,52.76,3.752,129.0490323,7.193,1866369.93,1860923.55,1986380.4,1894960.68,2022705.22,1147636.96,2011,6,22
13,2011-06-10,1997816.98,0,61.39,3.732,129.0357097,7.193,1935593.87,1866369.93,1958823.56,1852432.58,2037880.96,1113208.57,2011,6,23
13,2011-06-17,2086433.49,0,63.35,3.704,129.0432,7.193,1997816.98,1935593.87,1860923.55,1852443.78,2003435.31,1088498.52,2011,6,24
13,2011-06-24,2009163.08,0,66.38,3.668,129.0663,7.193,2086433.49,1997816.98,1866369.93,1807545.43,1970340.25,1045419.87,2011,6,25
13,2011-07-01,2048035.74,0,74.29,3.613,129.0894,6.877,2009163.08,2086433.49,1935593.87,1864238.64,2018314.71,1025382.22,2011,7,26
13,2011-07-08,2021699.38,0,77.3,3.563,129.1125,6.877,2048035.74,2009163.08,1997816.98,1887465.04,1870843.9,1128765.71,2011,7,27
13,2011-07-15,1956813.31,0,75.59,3.553,129.1338387,6.877,2021699.38,2048035.74,2086433.49,1950994.04,1932231.05,1083811.19,2011,7,28
13,2011-07-22,1987089.36,0,78.5,3.563,129.1507742,6.877,1956813.31,2021699.38,2009163.08,2124316.34,1907351.2,1006486.96,2011,7,29
13,2011-07-29,1880785.69,0,77.62,3.574,129.1677097,6.877,1987089.36,1956813.31,2048035.74,1895583.12,1817887.23,1004252.38,2011,7,30
13,2011-08-05,2076231.8,0,75.56,3.595,129.1846452,6.877,1880785.69,1987089.36,2021699.38,1986380.4,1969121.45,1073433.69,2011,8,31
13,2011-08-12,1970341.38,0,75.95,3.606,129.2015806,6.877,2076231.8,1880785.69,1956813.31,1958823.56,1877592.55,1041995.22,2011,8,32
13,2011-08-19,2090340.98,0,76.68,3.578,129.2405806,6.877,1970341.38,2076231.8,1987089.36,1860923.55,1997397.63,1020486.05,2011,8,33
13,2011-08-26,2035244.54,0,81.53,3.57,129.2832581,6.877,2090340.98,1970341.38,1880785.69,1866369.93,1908278.27,991514.21,2011,8,34
13,2011-09-02,1953628.82,0,77.0,3.58,129.3259355,6.877,2035244.54,2090340.98,2076231.8,1935593.87,1911852.58,981345.2,2011,9,35
13,2011-09-09,1872921.31,1,70.19,3.619,129.3686129,6.877,1953628.82,2035244.54,1970341.38,1997816.98,1772143.94,1086231.47,2011,9,36
13,2011-09-16,1923223.82,0,67.54,3.641,129.4306,6.877,1872921.31,1953628.82,2090340.98,2086433.49,1790279.74,1019555.51,2011,9,37
13,2011-09-23,1847430.96,0,63.6,3.648,129.5183333,6.877,1923223.82,1872921.31,2035244.54,2009163.08,1705655.09,981386.25,2011,9,38
13,2011-09-30,1835662.69,0,68.28,3.623,129.6060667,6.877,1847430.96,1923223.82,1953628.82,2048035.74,1765584.48,943124.74,2011,9,39
13,2011-10-07,2067232.56,0,60.62,3.592,129.6938,6.392,1835662.69,1847430.96,1872921.31,2021699.38,1871924.07,1014898.78,2011,10,40
13,2011-10-14,1929659.07,0,51.74,3.567,129.7706452,6.392,2067232.56,1835662.69,1923223.82,1956813.31,1851431.06,960312.75,2011,10,41
13,2011-10-21,1973544.27,0,54.66,3.579,129.7821613,6.392,1929659.07,2067232.56,1847430.96,1987089.36,1796949.59,941550.34,2011,10,42
13,2011-10-28,1948733.81,0,47.41,3.567,129.7936774,6.392,1973544.27,1929659.07,1835662.69,1880785.69,1887895.07,916967.92,2011,10,43
13,2011-11-04,2036317.54,0,43.51,3.538,129.8051935,6.392,1948733.81,1973544.27,2067232.56,2076231.8,1854967.66,958667.23,2011,11,44
13,2011-11-11,2111592.09,0,33.8,3.513,129.8167097,6.392,2036317.54,1948733.81,1929659.07,1970341.38,1939964.63,984689.9,2011,11,45
13,2011-11-18,2016323.51,0,40.65,3.489,129.8268333,6.392,2111592.09,2036317.54,1973544.27,2090340.98,1925393.91,1005003.12,2011,11,46
13,2011-11-25,2864170.61,1,38.89,3.445,129.8364,6.392,2016323.51,2111592.09,1948733.81,2035244.54,2766400.05,1048101.39,2011,11,47
13,2011-12-02,2051315.66,0,33.94,3.389,129.8459667,6.392,2864170.61,2016323.51,2036317.54,1953628.82,2083379.89,1061943.49,2011,12,48
13,2011-12-09,2462779.06,0,24.82,3.341,129.8555333,6.392,2051315.66,2864170.61,2111592.09,1872921.31,2461468.35,955146.04,2011,12,49
13,2011-12-16,2760346.71,0,27.85,3.282,129.8980645,6.392,2462779.06,2051315.66,2016323.51,1923223.82,2771646.81,885892.37,2011,12,50
13,2011-12-23,3556766.03,0,24.76,3.186,129.9845484,6.392,2760346.71,2462779.06,2864170.61,1847430.96,3595903.2,922735.37,2011,12,51
